loan_id,borrower_income,loan_amount,interest_rate,loan_term,credit_score,property_value,ltv_ratio,dti_ratio,loan_status,origination_date,state
LN000280,77293.73,276816.27,4.6,15,650,312435.51,88.6,17.87,Current,2005-01-27,MI
LN000281,87270.35,310015.57,2.96,15,654,355948.11,87.1,27.17,Current,2005-01-27,NC
LN000282,98242.61,288564.76,3.74,15,774,354453.45,81.41,55.97,Default,2005-01-27,TX
LN000283,116720.34,353108.15,5.15,20,633,417660.17,84.54,24.04,Current,2005-01-27,KY
LN000284,60243.69,371752.67,3.51,20,728,464574.95,80.02,19.11,Default,2005-01-27,NY
LN000285,127660.67,241050.79,3.9,15,732,378015.34,63.77,36.41,Current,2005-01-27,CA
LN000286,45958.24,200157.53,4.6,30,687,241251.6,82.97,34.14,Current,2005-01-27,KY
LN000287,81964.3,162284.6,4.84,15,638,244751.89,66.31,31.77,Paid Off,2005-01-27,MA
LN000288,96766.34,338099.35,4.06,20,581,485055.11,69.7,35.14,Current,2005-01-27,CA
LN000289,90619.84,217247.5,3.8,30,673,256863.49,84.58,41.44,Current,2005-01-27,OK
LN000290,72546.01,138533.21,5.32,20,700,182051.14,76.1,29.13,Current,2005-01-27,CA
LN000291,80837.55,329143.4,5.55,20,737,383624.97,85.8,36.94,Current,2005-01-27,TX
LN000292,75139.98,486974.96,4.98,30,602,733494.79,66.39,45.24,Current,2005-01-27,GA
LN000293,73212.7,299544.68,4.31,15,637,382886.16,78.23,25.05,Current,2005-01-27,GA
LN000294,101992.04,362886.81,3.64,15,602,580491.38,62.51,11.78,Current,2005-01-27,PA
LN000295,92140.31,306137.2,3.63,15,618,386089.21,79.29,41.71,Current,2005-01-27,MA
LN000296,71141.81,292583.28,4.64,15,683,353037.32,82.88,60.03,Current,2005-01-27,TX
LN000297,102992.0,368930.74,4.56,30,616,475745.46,77.55,34.93,Default,2005-01-27,OK
LN000298,91145.99,278229.41,5.3,30,608,409239.46,67.99,37.02,Delinquent,2005-01-27,FL
LN000299,101257.24,320054.42,4.74,30,689,525193.55,60.94,32.04,Current,2005-01-27,GA
LN000300,97592.58,324127.34,3.12,20,672,509766.7,63.58,50.88,Paid Off,2005-01-27,OK
LN000301,68420.1,249893.22,5.04,30,667,317651.09,78.67,34.22,Current,2005-01-27,CA
LN000302,73796.38,374403.18,3.5,15,617,425300.57,88.03,33.13,Paid Off,2005-01-27,KY
LN000303,99945.87,286878.02,3.96,20,714,433376.46,66.2,44.11,Current,2005-01-27,GA
LN000304,97207.41,243319.11,4.44,15,650,296546.96,82.05,30.16,Current,2005-01-27,TX
LN000305,84581.97,340238.24,5.75,15,769,395655.62,85.99,22.15,Delinquent,2005-01-27,GA
LN000306,87346.55,232614.9,6.58,30,658,307583.99,75.63,43.82,Current,2005-01-27,NY
LN000307,110553.3,302113.59,4.71,30,533,377274.27,80.08,29.08,Current,2005-01-27,NY
LN000308,73168.57,299316.08,4.11,15,531,354428.01,84.45,25.25,Default,2005-01-27,NY
LN000309,95941.95,381442.17,4.65,15,681,562431.05,67.82,56.0,Default,2005-01-27,MA
LN000310,80956.15,335602.37,4.92,20,715,487037.6,68.91,33.21,Paid Off,2005-01-27,MI
LN000311,80646.38,298122.98,4.01,30,610,496715.78,60.02,39.94,Current,2005-01-27,GA
LN000312,106975.54,361332.47,5.6,20,755,406481.03,88.89,35.3,Current,2005-01-27,PA
LN000313,101508.33,404265.57,4.42,20,733,461878.72,87.53,26.14,Current,2005-01-27,NC
LN000314,101270.19,341835.77,4.62,20,660,412162.93,82.94,41.89,Current,2005-01-27,OK
LN000315,111109.58,300776.45,4.75,15,676,482227.76,62.37,38.15,Current,2005-01-27,MI
LN000316,85420.08,201612.28,4.57,20,694,274582.28,73.43,28.41,Current,2005-01-27,NY
LN000317,98639.06,220116.48,4.88,20,744,349076.78,63.06,39.33,Current,2005-01-27,CA
LN000318,78794.66,277108.15,3.79,15,684,458199.59,60.48,29.86,Current,2005-01-27,TX
LN000319,91483.33,254286.58,3.83,30,659,323991.84,78.49,23.96,Delinquent,2005-01-27,MA
LN000320,82397.14,285977.15,3.42,30,683,321956.13,88.82,22.94,Paid Off,2005-01-27,IL
LN000321,86939.92,304248.74,4.58,20,676,349365.68,87.09,37.7,Delinquent,2005-01-27,NY
LN000322,96903.14,339726.96,4.83,15,696,419920.71,80.9,31.17,Delinquent,2005-01-27,OK
LN000323,68635.59,294712.59,4.59,30,571,468547.31,62.9,50.02,Current,2005-01-27,CA
LN000324,126847.75,336487.62,5.51,20,665,493203.38,68.22,34.57,Paid Off,2005-01-27,TX
LN000325,64879.65,304835.58,4.25,20,673,437971.45,69.6,27.15,Current,2005-01-27,KY
LN000326,60716.23,151840.01,4.75,15,646,183172.6,82.89,36.58,Paid Off,2005-01-27,FL
LN000327,108162.22,229549.85,3.43,20,689,273054.29,84.07,22.06,Paid Off,2005-01-27,CA
LN000328,100833.25,289193.43,3.96,30,746,404165.71,71.55,34.16,Paid Off,2005-01-27,PA
LN000329,97482.4,209272.89,4.77,15,656,288506.93,72.54,38.19,Current,2005-01-27,CA
LN000330,97566.91,344994.65,4.89,30,684,562473.51,61.34,36.96,Current,2005-01-27,CA
LN000331,84755.06,414806.31,4.03,30,730,604021.46,68.67,48.03,Current,2005-01-27,MI
LN000332,67054.91,391407.14,4.2,30,658,532247.52,73.54,60.98,Current,2005-01-27,PA
LN000333,86516.09,283991.78,3.11,20,605,447164.31,63.51,41.71,Current,2005-01-27,KY
LN000334,71456.77,411804.46,3.98,20,680,559531.95,73.6,46.79,Current,2005-01-27,MA
LN000335,104502.39,311150.06,4.92,30,539,363513.13,85.6,60.43,Current,2005-01-27,GA
LN000336,82058.85,274718.55,4.68,30,535,354751.89,77.44,24.94,Current,2005-01-27,TX
LN000337,68490.06,253994.8,4.63,15,666,407252.48,62.37,36.31,Current,2005-01-27,CA
LN000338,78572.28,277314.77,4.29,15,532,421770.62,65.75,30.22,Current,2005-01-27,CA
LN000339,93258.63,270886.74,4.26,20,584,364897.8,74.24,43.43,Current,2005-01-27,NC
LN000340,73725.51,312781.22,3.75,20,630,441503.17,70.84,37.72,Current,2005-01-27,PA
LN000341,68555.59,312043.05,4.77,15,613,440976.63,70.76,26.82,Current,2005-01-27,OK
LN000342,89873.74,300228.45,4.57,30,642,395672.47,75.88,35.11,Paid Off,2005-01-27,CA
LN000343,89899.33,332770.36,4.62,20,705,429204.57,77.53,45.47,Current,2005-01-27,CA
LN000344,74861.14,389298.47,3.86,30,661,463970.61,83.91,21.96,Current,2005-01-27,PA
LN000345,75579.23,371216.56,2.63,15,608,528580.18,70.23,27.03,Current,2005-01-27,OK
LN000346,89641.0,188632.65,5.07,20,717,224125.13,84.16,25.53,Current,2005-01-27,PA
LN000347,56038.31,108455.91,3.89,20,578,154587.34,70.16,38.26,Current,2005-01-27,MI
LN000348,56850.72,370073.99,3.6,15,661,600155.77,61.66,47.41,Current,2005-01-27,MA
LN000349,70631.12,197484.1,4.77,20,572,257725.91,76.63,14.9,Current,2005-01-27,CA
LN000350,80731.06,283142.59,3.96,15,662,364700.25,77.64,35.94,Current,2005-01-27,NY
LN000351,91218.15,212241.52,5.04,20,634,241084.35,88.04,25.76,Current,2005-01-27,TX
LN000352,114507.12,164851.47,4.71,15,704,201574.67,81.78,45.05,Current,2005-01-27,OK
LN000353,102153.19,340609.7,4.76,20,686,389120.68,87.53,32.63,Current,2005-01-27,NY
LN000354,81801.23,356936.64,3.23,30,620,409094.48,87.25,36.31,Current,2005-01-27,PA
LN000355,84619.68,256761.72,5.16,30,611,328603.59,78.14,34.99,Current,2005-01-27,NC
LN000356,64949.41,105671.83,4.45,30,634,139348.33,75.83,46.24,Current,2005-01-27,CA
LN000357,84629.74,259031.67,3.97,20,743,337618.31,76.72,55.49,Current,2005-01-27,NC
LN000358,79226.83,329385.3,4.36,20,730,368646.42,89.35,23.65,Paid Off,2005-01-27,MI
LN000359,91454.37,189081.63,2.92,30,601,227275.15,83.2,25.47,Current,2005-01-27,NC
LN000360,68455.38,313751.99,4.56,30,690,496537.48,63.19,38.21,Current,2005-01-27,PA
LN000361,95386.93,298851.76,3.48,15,563,358538.13,83.35,26.84,Paid Off,2005-01-27,MI
LN000362,115654.78,343446.86,3.24,15,627,527437.36,65.12,44.34,Current,2005-01-27,NC
LN000363,82824.8,308968.53,3.11,15,603,420820.43,73.42,45.94,Current,2005-01-27,GA
LN000364,93034.23,227019.83,5.08,30,703,342341.81,66.31,29.53,Paid Off,2005-01-27,GA
LN000365,98802.88,389742.86,3.78,30,585,483027.61,80.69,27.36,Default,2005-01-27,MA
LN000366,76975.59,288110.28,5.4,30,671,333772.76,86.32,32.25,Current,2005-01-27,CA
LN000367,89481.85,297952.16,3.85,15,650,433631.85,68.71,36.04,Delinquent,2005-01-27,CA
LN000368,85251.85,230004.9,2.97,20,641,368241.62,62.46,38.15,Default,2005-01-27,NY
LN000369,86953.52,266753.83,3.41,30,733,386853.21,68.95,12.47,Current,2005-01-27,MI
LN000370,69539.8,233639.8,5.18,20,737,291427.35,80.17,25.33,Paid Off,2005-01-27,IL
LN000371,85490.2,287029.05,4.13,20,642,410846.74,69.86,30.96,Current,2005-01-27,CA
LN000372,94959.97,428378.14,3.84,20,632,626802.82,68.34,27.03,Current,2005-01-27,MA
LN000373,114022.87,197107.41,4.37,15,574,300775.55,65.53,6.35,Paid Off,2005-01-27,OK
LN000374,104185.42,178982.9,4.63,20,649,238881.18,74.93,16.12,Default,2005-01-27,NC
LN000375,128063.65,410337.77,5.09,30,747,600976.85,68.28,21.95,Current,2005-01-27,OK
LN000376,69653.05,284300.72,5.34,15,643,347003.1,81.93,33.85,Current,2005-01-27,PA
LN000377,102446.41,249819.54,3.98,30,686,401002.99,62.3,30.64,Current,2005-01-27,NY
LN000378,88666.84,377992.85,3.26,30,580,472958.16,79.92,28.68,Current,2005-01-27,NC
LN000379,128796.06,254578.83,3.94,15,628,379250.65,67.13,42.97,Current,2005-01-27,MI
LN000380,68834.03,436950.73,4.45,30,673,585110.1,74.68,42.96,Paid Off,2005-01-27,NC
LN000381,68205.56,350844.44,3.53,30,655,511564.07,68.58,36.5,Paid Off,2005-01-27,KY
LN000382,73012.15,263406.64,3.53,15,691,322474.01,81.68,36.2,Current,2005-01-27,MI
LN000383,42522.09,461798.12,4.51,30,619,522637.21,88.36,26.43,Current,2005-01-27,FL
LN000384,74484.9,254571.38,4.21,20,562,290897.82,87.51,27.63,Current,2005-01-27,PA
LN000385,69817.35,355657.15,4.27,30,706,458895.95,77.5,17.92,Current,2005-01-27,CA
LN000386,88007.88,322446.94,3.68,20,603,436456.85,73.88,32.49,Current,2005-01-27,PA
LN000387,91835.12,397630.6,4.08,30,675,470295.96,84.55,42.86,Current,2005-01-27,MI
LN000388,122523.42,417113.34,3.56,15,672,518154.56,80.5,48.54,Current,2005-01-27,KY
LN000389,104008.48,302400.31,4.92,15,566,461631.07,65.51,32.55,Current,2005-01-27,FL
LN000390,73461.93,243493.66,5.03,30,702,287723.78,84.63,39.92,Current,2005-01-27,MI
LN000391,67031.71,334497.91,2.87,15,621,459055.62,72.87,6.44,Current,2005-01-27,KY
LN000392,94838.38,249171.35,3.55,30,652,379431.98,65.67,30.67,Current,2005-01-27,KY
LN000393,58595.34,451004.04,3.13,15,632,658843.26,68.45,30.44,Current,2005-01-27,GA
LN000394,121629.18,310240.15,3.76,20,731,456062.41,68.03,49.91,Current,2005-01-27,NC
LN000395,108588.8,272600.88,4.19,30,717,360696.68,75.58,38.93,Current,2005-01-27,OK
LN000396,75616.49,313851.02,3.16,20,559,468217.0,67.03,39.94,Current,2005-01-27,MI
LN000397,50737.31,198965.53,3.56,20,762,312313.48,63.71,39.42,Default,2005-01-27,MI
LN000398,112077.45,227128.95,3.5,30,616,356500.34,63.71,35.45,Current,2005-01-27,IL
LN000399,82709.2,390031.04,4.41,20,755,503276.99,77.5,50.32,Current,2005-01-27,MI
LN000400,109756.33,250732.93,4.3,30,637,305612.43,82.04,11.95,Current,2005-01-27,CA
LN000401,53111.45,221481.68,3.71,20,632,318010.67,69.65,36.46,Current,2005-01-27,MA
LN000402,73012.5,340248.96,4.38,30,637,557424.03,61.04,46.3,Current,2005-01-27,NY
LN000403,85104.87,388927.81,3.84,30,629,609444.75,63.82,16.09,Paid Off,2005-01-27,PA
LN000404,85939.61,353921.5,4.05,15,776,404755.39,87.44,43.38,Delinquent,2005-01-27,CA
LN000405,75998.69,374703.58,5.51,30,646,500898.36,74.81,27.39,Paid Off,2005-01-27,NC
LN000406,97457.0,243240.37,5.26,30,634,330457.38,73.61,36.1,Current,2005-01-27,GA
LN000407,63647.59,193364.2,3.28,20,653,316257.01,61.14,27.2,Current,2005-01-27,OK
LN000408,82152.41,412600.02,4.87,30,601,504036.77,81.86,44.59,Current,2005-01-27,PA
LN000409,87405.91,275799.01,4.86,15,729,363649.24,75.84,32.12,Current,2005-01-27,NY
LN000410,95288.78,281187.52,3.39,20,576,425639.09,66.06,43.46,Current,2005-01-27,IL
LN000411,99232.3,399614.56,4.86,20,619,631280.55,63.3,39.35,Current,2005-01-27,NC
LN000412,62507.16,341717.25,5.4,15,696,477915.29,71.5,27.06,Default,2005-01-27,CA
LN000413,54317.72,334191.58,3.41,20,652,392636.0,85.11,40.02,Current,2005-01-27,MA
LN000414,110553.54,462375.18,3.56,20,677,537903.02,85.96,28.36,Current,2005-01-27,OK
LN000415,91646.28,251736.13,5.01,20,726,322385.69,78.09,35.64,Default,2005-01-27,TX
LN000416,70030.27,369588.01,4.45,20,700,451675.01,81.83,31.93,Default,2005-01-27,CA
LN000417,116023.04,304275.98,4.66,15,656,479517.05,63.45,44.0,Current,2005-01-27,NC
LN000418,87313.49,320144.42,4.51,15,754,412324.61,77.64,40.4,Default,2005-01-27,KY
LN000419,108585.94,414635.13,4.54,20,618,518235.8,80.01,34.69,Paid Off,2005-01-27,KY
LN000420,86350.37,338087.68,3.26,20,644,512088.13,66.02,28.14,Current,2005-01-27,MA
LN000421,126214.96,340372.21,5.04,15,648,393928.15,86.4,22.31,Current,2005-01-27,FL
LN000422,120106.82,380438.05,5.13,15,644,577735.18,65.85,36.36,Current,2005-01-27,MA
LN000423,80020.72,272628.55,4.08,15,596,392812.07,69.4,28.68,Current,2005-01-27,OK
LN000424,104431.42,237059.27,4.22,20,570,301538.04,78.62,16.22,Current,2005-01-27,KY
LN000425,97907.52,221639.31,3.1,20,670,280022.62,79.15,21.7,Paid Off,2005-01-27,IL
LN000426,112372.63,152523.26,4.64,30,618,188343.24,80.98,51.26,Delinquent,2005-01-27,IL
LN000427,65701.53,454215.53,4.68,15,745,716876.6,63.36,28.4,Delinquent,2005-01-27,KY
LN000428,98721.03,217259.37,4.2,20,646,254152.29,85.48,45.82,Paid Off,2005-01-27,OK
LN000429,106168.49,283405.98,5.09,15,637,372974.19,75.99,31.43,Paid Off,2005-01-27,GA
LN000430,49825.21,279239.0,4.0,20,704,376639.2,74.14,47.4,Current,2005-01-27,NY
LN000431,61334.83,323055.5,4.67,15,670,361226.57,89.43,46.67,Current,2005-01-27,NY
LN000432,44215.36,361180.29,3.49,20,641,439331.42,82.21,26.74,Current,2005-01-27,OK
LN000433,79611.86,364535.51,4.23,30,617,573708.64,63.54,15.12,Current,2005-01-27,TX
LN000434,99350.85,256269.19,4.12,30,832,309892.43,82.7,15.97,Current,2005-01-27,NY
LN000435,115047.14,287465.87,4.42,15,668,457329.7,62.86,26.91,Current,2005-01-27,PA
LN000436,86481.9,321193.5,3.97,20,704,528069.32,60.82,53.9,Paid Off,2005-01-27,NY
LN000437,117572.31,281348.17,4.15,20,598,390171.88,72.11,30.89,Current,2005-01-27,PA
LN000438,57397.97,420550.92,4.87,15,621,468281.21,89.81,36.45,Delinquent,2005-01-27,KY
LN000439,50932.35,336823.12,3.92,20,755,516231.56,65.25,48.03,Current,2005-01-27,GA
LN000440,83889.05,355115.83,3.05,15,719,442901.97,80.18,36.1,Current,2005-01-27,MA
LN000441,92681.31,349716.1,5.56,20,672,536358.9,65.2,35.76,Current,2005-01-27,GA
LN000442,84346.11,388010.54,5.29,15,630,474667.74,81.74,41.23,Paid Off,2005-01-27,NY
LN000443,43651.16,313576.62,3.28,20,638,417208.72,75.16,37.89,Current,2005-01-27,NY
LN000444,83217.6,202737.6,4.77,15,616,252163.86,80.4,34.01,Current,2005-01-27,MI
LN000445,58910.61,329976.6,3.87,20,592,499312.45,66.09,27.79,Current,2005-01-27,OK
LN000446,98393.45,251148.23,4.45,30,696,304906.81,82.37,35.78,Current,2005-01-27,MA
LN000447,92331.96,260353.75,4.47,20,676,289705.0,89.87,45.94,Current,2005-01-27,NY
LN000448,66202.4,343977.3,4.07,15,686,430135.53,79.97,52.82,Current,2005-01-27,FL
LN000449,74722.66,392871.23,3.66,30,633,525198.02,74.8,37.92,Current,2005-01-27,FL
LN000450,63815.73,301595.37,3.73,20,662,343913.12,87.7,42.55,Current,2005-01-27,TX
LN000451,83746.42,323162.48,3.56,30,628,534368.77,60.48,37.7,Current,2005-01-27,KY
LN000452,104102.85,427666.12,3.63,20,613,522195.48,81.9,34.13,Current,2005-01-27,PA
LN000453,65285.48,318056.49,4.2,30,733,367006.34,86.66,40.14,Current,2005-01-27,GA
LN000454,95080.93,495126.23,3.71,15,656,800524.38,61.85,46.89,Current,2005-01-27,KY
LN000455,74394.85,342413.22,4.76,20,675,465856.12,73.5,26.14,Current,2005-01-27,PA
LN000456,69142.54,167942.79,5.37,20,691,253914.07,66.14,20.49,Current,2005-01-27,PA
LN000457,82859.39,356500.62,3.81,15,656,463014.61,77.0,29.67,Current,2005-01-27,CA
LN000458,64295.15,328586.88,4.43,30,662,413388.13,79.49,37.12,Current,2005-01-27,MI
LN000459,73927.01,396731.46,4.62,15,595,574318.11,69.08,43.7,Current,2005-01-27,NY
LN000460,61042.44,350488.6,4.6,15,605,474920.34,73.8,25.1,Paid Off,2005-01-27,TX
LN000461,124294.5,289615.8,4.31,30,602,423537.61,68.38,10.11,Current,2005-01-27,NY
LN000462,85705.27,208177.63,4.81,15,680,292870.78,71.08,29.91,Current,2005-01-27,TX
LN000463,71005.49,284323.26,4.61,20,653,438863.93,64.79,33.06,Current,2005-01-27,KY
LN000464,89279.6,236210.97,3.32,20,605,272865.6,86.57,23.38,Paid Off,2005-01-27,NC
LN000465,82753.44,256460.74,4.9,20,679,425305.82,60.3,27.44,Current,2005-01-27,NC
LN000466,80580.61,344143.38,4.92,15,677,397981.18,86.47,43.67,Current,2005-01-27,OK
LN000467,97283.33,425242.84,3.68,20,615,551187.07,77.15,35.78,Paid Off,2005-01-27,OK
LN000468,100150.15,329600.36,4.28,20,648,471196.01,69.95,38.46,Paid Off,2005-01-27,KY
LN000469,74389.98,210308.77,4.76,20,677,257441.99,81.69,31.44,Current,2005-01-27,MA
LN000470,73483.64,333345.2,4.09,20,607,443086.32,75.23,27.46,Current,2005-01-27,FL
LN000471,79498.97,389747.36,5.05,20,678,519848.49,74.97,31.37,Default,2005-01-27,MI
LN000472,38961.58,254266.28,6.02,20,665,401657.4,63.3,39.99,Current,2005-01-27,PA
LN000473,54696.18,289948.71,3.66,15,600,404473.41,71.69,20.09,Current,2005-01-27,TX
LN000474,112337.49,301101.61,3.21,20,660,447855.07,67.23,51.5,Current,2005-01-27,IL
LN000475,117899.35,241132.63,4.48,20,668,398758.28,60.47,40.75,Delinquent,2005-01-27,NC
LN000476,80019.28,348621.03,4.79,30,618,492381.8,70.8,29.64,Current,2005-01-27,NY
LN000477,96531.14,290928.89,4.08,15,622,464040.91,62.69,43.13,Current,2005-01-27,KY
LN000478,91225.0,331464.93,5.34,15,599,489573.02,67.7,47.22,Paid Off,2005-01-27,PA
LN000479,146577.62,233438.09,3.25,15,627,371861.79,62.78,31.7,Current,2005-01-27,NC
LN000480,107391.5,267190.63,4.77,15,649,423922.03,63.03,32.83,Current,2005-01-27,TX
LN000481,82441.65,354178.6,3.8,20,622,536875.52,65.97,49.93,Current,2005-01-27,GA
LN000482,65889.19,272037.51,5.54,20,575,302279.09,90.0,56.19,Paid Off,2005-01-27,MA
LN000483,52871.07,429522.29,5.74,30,615,715089.55,60.07,35.29,Current,2005-01-27,NY
LN000484,89069.27,270027.29,3.68,30,629,341115.06,79.16,23.42,Current,2005-01-27,OK
LN000485,69872.99,316851.35,3.84,15,690,493251.27,64.24,30.29,Current,2005-01-27,KY
LN000486,56554.93,369944.31,4.89,30,679,422220.03,87.62,45.33,Current,2005-01-27,NC
LN000487,72068.54,193622.57,3.96,30,691,308272.08,62.81,24.7,Paid Off,2005-01-27,OK
LN000488,63369.04,167939.34,4.22,15,613,189436.83,88.65,32.92,Current,2005-01-27,TX
LN000489,118742.83,185575.78,4.27,15,657,236922.01,78.33,37.93,Current,2005-01-27,OK
LN000490,102632.8,394693.81,2.81,30,528,657406.2,60.04,25.77,Current,2005-01-27,NC
LN000491,84840.55,258610.64,4.24,20,671,297869.15,86.82,45.96,Delinquent,2005-01-27,NC
LN000492,114598.88,491864.95,3.73,30,680,650173.36,75.65,41.94,Current,2005-01-27,NY
LN000493,86547.37,257681.43,3.88,30,632,379612.67,67.88,55.1,Current,2005-01-27,FL
LN000494,67774.32,313841.35,5.33,20,664,378038.41,83.02,42.81,Current,2005-01-27,NC
LN000495,115462.48,415658.25,3.31,20,574,473415.04,87.8,25.39,Current,2005-01-27,PA
LN000496,95778.2,450456.97,4.86,15,609,604553.2,74.51,40.3,Current,2005-01-27,FL
LN000497,64255.08,454612.77,4.04,15,688,654433.56,69.47,44.88,Current,2005-01-27,KY
LN000498,81193.23,390627.47,4.04,30,675,466876.01,83.67,45.39,Current,2005-01-27,FL
LN000499,67487.63,376804.69,4.84,20,629,468350.52,80.45,27.23,Current,2005-01-27,CA
LN000500,57344.01,344439.52,4.51,15,690,397448.98,86.66,26.04,Delinquent,2005-01-27,NC
LN000501,103523.55,358377.08,4.68,30,656,443670.96,80.78,23.6,Current,2005-01-27,PA
LN000502,123188.33,258661.07,4.98,20,624,384306.96,67.31,51.05,Paid Off,2005-01-27,TX
LN000503,57028.65,238635.08,4.0,30,640,271331.08,87.95,41.23,Current,2005-01-27,PA
LN000504,96259.38,299746.92,3.79,15,627,474695.66,63.15,26.79,Delinquent,2005-01-27,CA
LN000505,71987.15,287236.15,3.44,15,590,422168.43,68.04,36.27,Paid Off,2005-01-27,IL
LN000506,75257.49,266007.9,3.63,20,712,351835.13,75.61,33.76,Paid Off,2005-01-27,FL
LN000507,73152.12,352229.06,6.46,30,621,457605.19,76.97,25.27,Paid Off,2005-01-27,PA
LN000508,67720.18,371647.89,5.18,20,608,614707.38,60.46,35.36,Current,2005-01-27,OK
LN000509,85970.43,306630.52,3.24,15,573,367586.77,83.42,36.91,Current,2005-01-27,TX
LN000510,68381.0,410814.76,3.26,15,518,579851.92,70.85,54.31,Current,2005-01-27,NC
LN000511,90409.14,214373.32,4.61,30,685,296946.57,72.19,28.44,Current,2005-01-27,NC
LN000512,83995.24,285475.54,4.66,30,689,338718.39,84.28,17.91,Current,2005-01-27,GA
LN000513,80221.04,246238.33,4.66,30,709,344975.48,71.38,24.51,Paid Off,2005-01-27,KY
LN000514,66848.73,160009.75,4.06,20,642,260531.14,61.42,26.07,Current,2005-01-27,KY
LN000515,73464.57,293798.95,4.16,30,633,449968.73,65.29,30.73,Current,2005-01-27,MI
LN000516,100107.82,290868.94,4.5,30,624,328009.1,88.68,24.53,Paid Off,2005-01-27,KY
LN000517,95018.34,413508.73,4.31,15,629,665745.2,62.11,43.22,Current,2005-01-27,PA
LN000518,65448.9,347310.88,2.59,15,705,491607.96,70.65,23.84,Current,2005-01-27,FL
LN000519,86986.65,223185.99,4.08,30,648,297203.38,75.1,35.2,Delinquent,2005-01-27,PA
LN000520,100027.74,439056.94,3.61,30,668,586986.88,74.8,55.0,Current,2005-01-27,NC
LN000521,51611.89,391577.53,4.38,15,627,651339.58,60.12,40.54,Current,2005-01-27,NY
LN000522,95867.2,343657.33,6.49,30,716,457996.76,75.03,39.51,Paid Off,2005-01-27,OK
LN000523,71747.52,283013.69,4.53,20,554,395750.43,71.51,53.57,Paid Off,2005-01-27,NC
LN000524,96411.97,228042.06,4.01,20,588,255760.4,89.16,47.46,Paid Off,2005-01-27,GA
LN000525,69734.82,272084.49,4.94,20,668,420047.0,64.77,40.65,Current,2005-01-27,GA
LN000526,48902.36,381656.15,4.61,30,737,540400.95,70.62,31.89,Paid Off,2005-01-27,OK
LN000527,52449.15,441343.97,4.57,15,638,608042.08,72.58,34.77,Current,2005-01-27,CA
LN000528,85961.7,415743.26,4.71,30,607,579668.97,71.72,34.29,Current,2005-01-27,MA
LN000529,90194.45,263336.29,5.79,30,700,329273.57,79.97,30.99,Current,2005-01-27,NC
LN000530,66913.67,216028.69,3.4,15,666,325024.35,66.47,37.12,Current,2005-01-27,NC
LN000531,97771.85,310566.47,4.61,15,714,466091.05,66.63,38.51,Current,2005-01-27,NY
LN000532,51769.6,167367.05,3.56,15,585,204414.45,81.88,22.55,Current,2005-01-27,TX
LN000533,83678.4,324237.58,4.67,20,710,432266.54,75.01,51.32,Current,2005-01-27,GA
LN000534,60779.68,288929.81,3.56,30,572,398773.2,72.45,39.1,Current,2005-01-27,KY
LN000535,71963.28,265047.26,3.94,15,635,407288.23,65.08,32.37,Delinquent,2005-01-27,PA
LN000536,85947.97,180397.27,4.03,30,670,274887.66,65.63,37.21,Current,2005-01-27,CA
LN000537,67791.73,338520.01,4.98,20,659,561239.02,60.32,44.3,Current,2005-01-27,NC
LN000538,77308.89,260047.44,4.94,20,703,414465.87,62.74,20.33,Current,2005-01-27,MA
LN000539,105125.86,212256.24,3.32,15,558,276717.03,76.71,33.95,Current,2005-01-27,OK
LN000540,73462.16,84580.33,4.29,15,657,97491.98,86.76,23.14,Current,2005-01-27,IL
LN000541,101713.84,297936.38,3.72,30,709,434215.01,68.61,61.57,Current,2005-01-27,TX
LN000542,62405.86,432918.87,3.31,15,652,619939.69,69.83,36.38,Current,2005-01-27,MA
LN000543,95596.08,424594.44,4.09,30,592,668988.02,63.47,23.22,Paid Off,2005-01-27,MI
LN000544,113831.37,265717.78,4.02,15,700,370809.03,71.66,70.99,Current,2005-01-27,KY
LN000545,35567.11,254834.1,6.07,30,617,416963.45,61.12,29.64,Current,2005-01-27,MA
LN000546,69062.09,335158.07,4.57,30,608,382915.17,87.53,32.91,Current,2005-01-27,GA
LN000547,96541.44,225121.09,3.22,30,602,280722.92,80.19,33.63,Current,2005-01-27,MI
LN000548,80939.09,322634.39,3.83,30,640,359591.54,89.72,26.52,Current,2005-01-27,NC
LN000549,92422.92,357456.02,5.02,20,659,413317.09,86.48,37.47,Current,2005-01-27,MI
LN000550,72920.3,392019.99,5.82,30,586,528402.05,74.19,12.89,Current,2005-01-27,PA
LN000551,86731.8,292488.44,3.06,15,596,386937.83,75.59,45.86,Paid Off,2005-01-27,OK
LN000552,81886.46,284724.47,2.84,20,615,433256.62,65.72,23.72,Current,2005-01-27,MA
LN000553,108355.64,234151.31,5.65,20,602,317015.39,73.86,30.85,Current,2005-01-27,TX
LN000554,90088.42,237983.97,4.54,30,651,273259.48,87.09,42.52,Default,2005-01-27,MA
LN000555,91752.05,283014.08,3.6,20,668,459994.0,61.53,32.96,Current,2005-01-27,NC
LN000556,76762.46,327552.41,4.65,30,661,381288.53,85.91,33.36,Paid Off,2005-01-27,IL
LN000557,75247.88,368518.85,2.27,15,661,524743.08,70.23,24.88,Current,2005-01-27,CA
LN000558,76348.84,239761.58,4.25,30,733,275634.33,86.99,55.96,Current,2005-01-27,GA
LN000559,92889.04,411951.64,4.5,20,671,466925.61,88.23,40.31,Default,2005-01-27,PA
